kepoi_name,kepid,koi_disposition,label,path
K02339.01,7033233,CONFIRMED,1,data/processed/K02339_01.npz
K02339.02,7033233,CANDIDATE,1,data/processed/K02339_02.npz
K06814.01,7033748,FALSE POSITIVE,0,data/processed/K06814_01.npz
K05348.01,7035812,FALSE POSITIVE,0,data/processed/K05348_01.npz
K04020.01,7038096,FALSE POSITIVE,0,data/processed/K04020_01.npz
K05349.01,7038988,FALSE POSITIVE,0,data/processed/K05349_01.npz
K00671.01,7040629,CONFIRMED,1,data/processed/K00671_01.npz
K00671.02,7040629,CONFIRMED,1,data/processed/K00671_02.npz
K00671.03,7040629,CONFIRMED,1,data/processed/K00671_03.npz
K00671.04,7040629,CONFIRMED,1,data/processed/K00671_04.npz
K05350.01,7041972,FALSE POSITIVE,0,data/processed/K05350_01.npz
K04608.01,7045435,FALSE POSITIVE,0,data/processed/K04608_01.npz
K01939.01,7045496,CONFIRMED,1,data/processed/K01939_01.npz
K04424.01,7046035,CONFIRMED,1,data/processed/K04424_01.npz
K00205.01,7046804,CONFIRMED,1,data/processed/K00205_01.npz
K05351.01,7047299,FALSE POSITIVE,0,data/processed/K05351_01.npz
K02806.01,7047824,CONFIRMED,1,data/processed/K02806_01.npz
K01899.01,7047922,CONFIRMED,1,data/processed/K01899_01.npz
K01899.02,7047922,CANDIDATE,1,data/processed/K01899_02.npz
K08132.01,7049771,FALSE POSITIVE,0,data/processed/K08132_01.npz
K02215.01,7050060,FALSE POSITIVE,0,data/processed/K02215_01.npz
K06816.01,7050754,FALSE POSITIVE,0,data/processed/K06816_01.npz
K00312.01,7050989,CONFIRMED,1,data/processed/K00312_01.npz
K00312.02,7050989,CONFIRMED,1,data/processed/K00312_02.npz
K00064.01,7051180,CANDIDATE,1,data/processed/K00064_01.npz
K04824.01,7052511,FALSE POSITIVE,0,data/processed/K04824_01.npz
K02920.01,7090524,CONFIRMED,1,data/processed/K02920_01.npz
K06817.01,7090801,FALSE POSITIVE,0,data/processed/K06817_01.npz
K07810.01,7090867,FALSE POSITIVE,0,data/processed/K07810_01.npz
K03353.01,7091432,CONFIRMED,1,data/processed/K03353_01.npz
K03433.01,7093401,CANDIDATE,1,data/processed/K03433_01.npz
K01907.01,7094486,CONFIRMED,1,data/processed/K01907_01.npz
K04859.01,7094944,CANDIDATE,1,data/processed/K04859_01.npz
K03126.01,7097534,FALSE POSITIVE,0,data/processed/K03126_01.npz
K06818.01,7097571,FALSE POSITIVE,0,data/processed/K06818_01.npz
K02083.01,7097965,CONFIRMED,1,data/processed/K02083_01.npz
K05352.01,7101726,CANDIDATE,1,data/processed/K05352_01.npz
K00455.01,7101828,FALSE POSITIVE,0,data/processed/K00455_01.npz
K04310.01,7103919,CONFIRMED,1,data/processed/K04310_01.npz
K06820.01,7105574,FALSE POSITIVE,0,data/processed/K06820_01.npz
K08267.01,7106438,FALSE POSITIVE,0,data/processed/K08267_01.npz
K03100.01,7107561,FALSE POSITIVE,0,data/processed/K03100_01.npz
K02420.01,7107802,CONFIRMED,1,data/processed/K02420_01.npz
K02420.02,7107802,CANDIDATE,1,data/processed/K02420_02.npz
K06153.01,7108433,FALSE POSITIVE,0,data/processed/K06153_01.npz
K03012.01,7109851,FALSE POSITIVE,0,data/processed/K03012_01.npz
K03357.01,7115291,FALSE POSITIVE,0,data/processed/K03357_01.npz
K07578.01,7115384,FALSE POSITIVE,0,data/processed/K07578_01.npz
K06823.01,7115463,FALSE POSITIVE,0,data/processed/K06823_01.npz
K05355.01,7115671,FALSE POSITIVE,0,data/processed/K05355_01.npz
K00672.01,7115785,CONFIRMED,1,data/processed/K00672_01.npz
K00672.02,7115785,CONFIRMED,1,data/processed/K00672_02.npz
K00672.03,7115785,FALSE POSITIVE,0,data/processed/K00672_03.npz
K06825.01,7115878,FALSE POSITIVE,0,data/processed/K06825_01.npz
K04258.01,7115925,FALSE POSITIVE,0,data/processed/K04258_01.npz
K06826.01,7116043,FALSE POSITIVE,0,data/processed/K06826_01.npz
K03163.01,7116117,FALSE POSITIVE,0,data/processed/K03163_01.npz
K06827.01,7116226,FALSE POSITIVE,0,data/processed/K06827_01.npz
K07580.01,7116859,FALSE POSITIVE,0,data/processed/K07580_01.npz
K07814.01,7117126,FALSE POSITIVE,0,data/processed/K07814_01.npz
K04866.01,7117355,FALSE POSITIVE,0,data/processed/K04866_01.npz
K06829.01,7117513,FALSE POSITIVE,0,data/processed/K06829_01.npz
K04874.01,7117549,FALSE POSITIVE,0,data/processed/K04874_01.npz
K07817.01,7117710,FALSE POSITIVE,0,data/processed/K07817_01.npz
K06831.01,7118545,FALSE POSITIVE,0,data/processed/K06831_01.npz
K00566.01,7119481,CONFIRMED,1,data/processed/K00566_01.npz
K00566.03,7119481,CANDIDATE,1,data/processed/K00566_03.npz
K00566.02,7119481,CANDIDATE,1,data/processed/K00566_02.npz
K03467.01,7121885,FALSE POSITIVE,0,data/processed/K03467_01.npz
K03454.01,7122259,FALSE POSITIVE,0,data/processed/K03454_01.npz
K05356.01,7123580,FALSE POSITIVE,0,data/processed/K05356_01.npz
K02275.01,7124026,FALSE POSITIVE,0,data/processed/K02275_01.npz
K00673.01,7124613,CONFIRMED,1,data/processed/K00673_01.npz
K05358.01,7125794,CANDIDATE,1,data/processed/K05358_01.npz
K06833.01,7128918,FALSE POSITIVE,0,data/processed/K06833_01.npz
K06155.01,7129465,FALSE POSITIVE,0,data/processed/K06155_01.npz
K05360.01,7132462,CANDIDATE,1,data/processed/K05360_01.npz
K03517.01,7132542,FALSE POSITIVE,0,data/processed/K03517_01.npz
K07581.01,7133286,FALSE POSITIVE,0,data/processed/K07581_01.npz
K04473.01,7133294,CONFIRMED,1,data/processed/K04473_01.npz
K07818.01,7134626,CANDIDATE,1,data/processed/K07818_01.npz
K02872.01,7136729,FALSE POSITIVE,0,data/processed/K02872_01.npz
K03350.01,7136958,FALSE POSITIVE,0,data/processed/K03350_01.npz
K03907.01,7137213,FALSE POSITIVE,0,data/processed/K03907_01.npz
K01699.01,7137725,FALSE POSITIVE,0,data/processed/K01699_01.npz
K06836.01,7137798,FALSE POSITIVE,0,data/processed/K06836_01.npz
K05361.01,7138841,FALSE POSITIVE,0,data/processed/K05361_01.npz
K03844.01,7174349,FALSE POSITIVE,0,data/processed/K03844_01.npz
K05362.01,7174911,FALSE POSITIVE,0,data/processed/K05362_01.npz
K00369.01,7175184,CONFIRMED,1,data/processed/K00369_01.npz
K00369.02,7175184,CONFIRMED,1,data/processed/K00369_02.npz
K05363.01,7176424,FALSE POSITIVE,0,data/processed/K05363_01.npz
K03299.01,7177555,FALSE POSITIVE,0,data/processed/K03299_01.npz
K07819.01,7177766,FALSE POSITIVE,0,data/processed/K07819_01.npz
K05364.01,7184556,FALSE POSITIVE,0,data/processed/K05364_01.npz
K08136.01,7185710,FALSE POSITIVE,0,data/processed/K08136_01.npz
K07582.01,7186259,FALSE POSITIVE,0,data/processed/K07582_01.npz
K03033.01,7186665,FALSE POSITIVE,0,data/processed/K03033_01.npz
K05366.01,7189825,FALSE POSITIVE,0,data/processed/K05366_01.npz
K06157.01,7190639,FALSE POSITIVE,0,data/processed/K06157_01.npz
K04358.01,7191646,CANDIDATE,1,data/processed/K04358_01.npz
K05369.01,7198587,CANDIDATE,1,data/processed/K05369_01.npz
K06840.01,7198648,FALSE POSITIVE,0,data/processed/K06840_01.npz
K04152.01,7199060,CANDIDATE,1,data/processed/K04152_01.npz
K00075.01,7199397,CANDIDATE,1,data/processed/K00075_01.npz
K07821.01,7199644,FALSE POSITIVE,0,data/processed/K07821_01.npz
K07823.01,7199756,FALSE POSITIVE,0,data/processed/K07823_01.npz
K06841.01,7199935,FALSE POSITIVE,0,data/processed/K06841_01.npz
K06844.01,7200301,FALSE POSITIVE,0,data/processed/K06844_01.npz
K07825.01,7200485,FALSE POSITIVE,0,data/processed/K07825_01.npz
K06845.01,7203179,FALSE POSITIVE,0,data/processed/K06845_01.npz
K05370.01,7203858,FALSE POSITIVE,0,data/processed/K05370_01.npz
K06847.01,7204073,FALSE POSITIVE,0,data/processed/K06847_01.npz
K05372.01,7205717,CANDIDATE,1,data/processed/K05372_01.npz
K05373.01,7206422,CANDIDATE,1,data/processed/K05373_01.npz
K04342.01,7211879,FALSE POSITIVE,0,data/processed/K04342_01.npz
K03610.01,7212066,FALSE POSITIVE,0,data/processed/K03610_01.npz
K03610.02,7212066,FALSE POSITIVE,0,data/processed/K03610_02.npz
K06848.01,7212722,FALSE POSITIVE,0,data/processed/K06848_01.npz
K05375.01,7213311,CANDIDATE,1,data/processed/K05375_01.npz
K06849.01,7217088,CANDIDATE,1,data/processed/K06849_01.npz
K00238.01,7219825,CONFIRMED,1,data/processed/K00238_01.npz
K00238.02,7219825,CONFIRMED,1,data/processed/K00238_02.npz
K00238.03,7219825,CANDIDATE,1,data/processed/K00238_03.npz
K06033.01,7219906,FALSE POSITIVE,0,data/processed/K06033_01.npz
K03775.01,7220320,FALSE POSITIVE,0,data/processed/K03775_01.npz
K01700.01,7220429,CONFIRMED,1,data/processed/K01700_01.npz
K01701.01,7222086,FALSE POSITIVE,0,data/processed/K01701_01.npz
K05376.01,7255910,FALSE POSITIVE,0,data/processed/K05376_01.npz
K04136.01,7256914,CANDIDATE,1,data/processed/K04136_01.npz
K04136.02,7256914,CANDIDATE,1,data/processed/K04136_02.npz
K02292.01,7257363,FALSE POSITIVE,0,data/processed/K02292_01.npz
K04237.01,7259249,FALSE POSITIVE,0,data/processed/K04237_01.npz
K04737.01,7266212,CANDIDATE,1,data/processed/K04737_01.npz
K01961.01,7269493,CONFIRMED,1,data/processed/K01961_01.npz
K01961.02,7269493,FALSE POSITIVE,0,data/processed/K01961_02.npz
K02916.01,7269881,FALSE POSITIVE,0,data/processed/K02916_01.npz
K00456.01,7269974,CONFIRMED,1,data/processed/K00456_01.npz
K00456.02,7269974,CONFIRMED,1,data/processed/K00456_02.npz
K01979.01,7273277,CONFIRMED,1,data/processed/K01979_01.npz
K00674.01,7277317,CONFIRMED,1,data/processed/K00674_01.npz
K06850.01,7280953,FALSE POSITIVE,0,data/processed/K06850_01.npz
K06851.01,7281217,FALSE POSITIVE,0,data/processed/K06851_01.npz
K06852.01,7281229,FALSE POSITIVE,0,data/processed/K06852_01.npz
K06853.01,7281356,FALSE POSITIVE,0,data/processed/K06853_01.npz
K06854.01,7281399,FALSE POSITIVE,0,data/processed/K06854_01.npz
K06855.01,7281410,FALSE POSITIVE,0,data/processed/K06855_01.npz
K04339.01,7281411,FALSE POSITIVE,0,data/processed/K04339_01.npz
K06856.01,7281616,FALSE POSITIVE,0,data/processed/K06856_01.npz
K07829.01,7281668,FALSE POSITIVE,0,data/processed/K07829_01.npz
K07584.01,7281694,FALSE POSITIVE,0,data/processed/K07584_01.npz
K06857.01,7281699,FALSE POSITIVE,0,data/processed/K06857_01.npz
K06858.01,7282008,FALSE POSITIVE,0,data/processed/K06858_01.npz
K04718.01,7282042,FALSE POSITIVE,0,data/processed/K04718_01.npz
K07830.01,7282154,FALSE POSITIVE,0,data/processed/K07830_01.npz
K07831.01,7282168,FALSE POSITIVE,0,data/processed/K07831_01.npz
K05379.01,7282470,CANDIDATE,1,data/processed/K05379_01.npz
K08137.01,7282872,FALSE POSITIVE,0,data/processed/K08137_01.npz
K04672.01,7283710,FALSE POSITIVE,0,data/processed/K04672_01.npz
K06859.01,7285616,FALSE POSITIVE,0,data/processed/K06859_01.npz
K04559.01,7285673,FALSE POSITIVE,0,data/processed/K04559_01.npz
K07832.01,7287028,CANDIDATE,1,data/processed/K07832_01.npz
K03546.01,7287391,FALSE POSITIVE,0,data/processed/K03546_01.npz
K03482.01,7288444,CONFIRMED,1,data/processed/K03482_01.npz
K05380.01,7289139,CANDIDATE,1,data/processed/K05380_01.npz
K00399.01,7289157,FALSE POSITIVE,0,data/processed/K00399_01.npz
K02539.01,7289162,FALSE POSITIVE,0,data/processed/K02539_01.npz
K03847.01,7289165,FALSE POSITIVE,0,data/processed/K03847_01.npz
K02450.01,7289317,CONFIRMED,1,data/processed/K02450_01.npz
K02450.02,7289317,CANDIDATE,1,data/processed/K02450_02.npz
K03420.02,7289338,CANDIDATE,1,data/processed/K03420_02.npz
K03420.01,7289338,CANDIDATE,1,data/processed/K03420_01.npz
K01974.01,7289577,CONFIRMED,1,data/processed/K01974_01.npz
K02516.01,7294743,CANDIDATE,1,data/processed/K02516_01.npz
K06035.01,7295570,FALSE POSITIVE,0,data/processed/K06035_01.npz
K03790.01,7296094,FALSE POSITIVE,0,data/processed/K03790_01.npz
K07833.01,7300182,CANDIDATE,1,data/processed/K07833_01.npz
K01702.01,7304449,CONFIRMED,1,data/processed/K01702_01.npz
K04599.01,7335972,FALSE POSITIVE,0,data/processed/K04599_01.npz
K03143.01,7336093,FALSE POSITIVE,0,data/processed/K03143_01.npz
K08138.01,7340624,FALSE POSITIVE,0,data/processed/K08138_01.npz
K04864.01,7345248,CANDIDATE,1,data/processed/K04864_01.npz
K06862.01,7345335,CANDIDATE,1,data/processed/K06862_01.npz
K06863.01,7350067,CONFIRMED,1,data/processed/K06863_01.npz
K05382.01,7352727,FALSE POSITIVE,0,data/processed/K05382_01.npz
K03574.01,7353970,FALSE POSITIVE,0,data/processed/K03574_01.npz
K07585.01,7362450,FALSE POSITIVE,0,data/processed/K07585_01.npz
K06864.01,7362534,FALSE POSITIVE,0,data/processed/K06864_01.npz
K06865.01,7362632,FALSE POSITIVE,0,data/processed/K06865_01.npz
K03937.01,7362696,FALSE POSITIVE,0,data/processed/K03937_01.npz
K06036.01,7362852,FALSE POSITIVE,0,data/processed/K06036_01.npz
K00373.01,7364176,CONFIRMED,1,data/processed/K00373_01.npz
K06866.01,7365447,FALSE POSITIVE,0,data/processed/K06866_01.npz
K06867.01,7366036,FALSE POSITIVE,0,data/processed/K06867_01.npz
K06868.01,7366065,FALSE POSITIVE,0,data/processed/K06868_01.npz
K07834.01,7366501,CANDIDATE,1,data/processed/K07834_01.npz
K04665.01,7366895,FALSE POSITIVE,0,data/processed/K04665_01.npz
K07835.01,7367164,CANDIDATE,1,data/processed/K07835_01.npz
K00614.01,7368664,CONFIRMED,1,data/processed/K00614_01.npz
K06037.01,7373877,FALSE POSITIVE,0,data/processed/K06037_01.npz
K03537.01,7374746,FALSE POSITIVE,0,data/processed/K03537_01.npz
K05383.01,7375100,FALSE POSITIVE,0,data/processed/K05383_01.npz
K03535.01,7376500,FALSE POSITIVE,0,data/processed/K03535_01.npz
K06871.01,7376982,FALSE POSITIVE,0,data/processed/K06871_01.npz
K07836.01,7377200,FALSE POSITIVE,0,data/processed/K07836_01.npz
K05384.01,7377343,CANDIDATE,1,data/processed/K05384_01.npz
K02207.01,7379385,FALSE POSITIVE,0,data/processed/K02207_01.npz
K01703.01,7380829,FALSE POSITIVE,0,data/processed/K01703_01.npz
K06872.01,7381580,CANDIDATE,1,data/processed/K06872_01.npz
K06873.01,7381695,FALSE POSITIVE,0,data/processed/K06873_01.npz
K02392.01,7382313,CONFIRMED,1,data/processed/K02392_01.npz
K05385.01,7383840,CANDIDATE,1,data/processed/K05385_01.npz
K06875.01,7385478,FALSE POSITIVE,0,data/processed/K06875_01.npz
K00675.01,7385509,FALSE POSITIVE,0,data/processed/K00675_01.npz
K05386.01,7386200,FALSE POSITIVE,0,data/processed/K05386_01.npz
K01704.01,7386827,CONFIRMED,1,data/processed/K01704_01.npz
K05388.01,7416306,CANDIDATE,1,data/processed/K05388_01.npz
K05389.01,7416646,CANDIDATE,1,data/processed/K05389_01.npz
K03995.01,7418173,FALSE POSITIVE,0,data/processed/K03995_01.npz
K00313.01,7419318,CONFIRMED,1,data/processed/K00313_01.npz
K00313.02,7419318,CONFIRMED,1,data/processed/K00313_02.npz
K06159.01,7422883,FALSE POSITIVE,0,data/processed/K06159_01.npz
K04364.01,7427764,CONFIRMED,1,data/processed/K04364_01.npz
K02809.01,7428316,FALSE POSITIVE,0,data/processed/K02809_01.npz
K02827.01,7428736,CONFIRMED,1,data/processed/K02827_01.npz
K04260.03,7429287,FALSE POSITIVE,0,data/processed/K04260_03.npz
K04260.04,7429287,CANDIDATE,1,data/processed/K04260_04.npz
K04260.01,7429287,FALSE POSITIVE,0,data/processed/K04260_01.npz
K04260.02,7429287,FALSE POSITIVE,0,data/processed/K04260_02.npz
K03193.01,7430876,FALSE POSITIVE,0,data/processed/K03193_01.npz
K02999.01,7433585,FALSE POSITIVE,0,data/processed/K02999_01.npz
K04757.01,7435780,FALSE POSITIVE,0,data/processed/K04757_01.npz
K06038.01,7436177,FALSE POSITIVE,0,data/processed/K06038_01.npz
K00885.01,7436215,FALSE POSITIVE,0,data/processed/K00885_01.npz
K05390.01,7440715,CANDIDATE,1,data/processed/K05390_01.npz
K00457.01,7440748,CONFIRMED,1,data/processed/K00457_01.npz
K00457.02,7440748,CONFIRMED,1,data/processed/K00457_02.npz
K00567.01,7445445,CONFIRMED,1,data/processed/K00567_01.npz
K00567.02,7445445,CONFIRMED,1,data/processed/K00567_02.npz
K00567.03,7445445,CONFIRMED,1,data/processed/K00567_03.npz
K02598.01,7446631,CANDIDATE,1,data/processed/K02598_01.npz
K06878.01,7447895,CANDIDATE,1,data/processed/K06878_01.npz
K07839.01,7448023,FALSE POSITIVE,0,data/processed/K07839_01.npz
K02357.01,7449554,CANDIDATE,1,data/processed/K02357_01.npz
K02357.02,7449554,CANDIDATE,1,data/processed/K02357_02.npz
K04267.01,7450747,CONFIRMED,1,data/processed/K04267_01.npz
K08268.01,7451315,FALSE POSITIVE,0,data/processed/K08268_01.npz
K06879.01,7455553,FALSE POSITIVE,0,data/processed/K06879_01.npz
K03096.01,7455981,CONFIRMED,1,data/processed/K03096_01.npz
K05391.01,7456380,FALSE POSITIVE,0,data/processed/K05391_01.npz
K06880.01,7456521,FALSE POSITIVE,0,data/processed/K06880_01.npz
K03188.01,7457278,FALSE POSITIVE,0,data/processed/K03188_01.npz
K02213.01,7457296,CONFIRMED,1,data/processed/K02213_01.npz
K03957.01,7458309,FALSE POSITIVE,0,data/processed/K03957_01.npz
K05392.01,7458433,FALSE POSITIVE,0,data/processed/K05392_01.npz
K05393.01,7458743,CANDIDATE,1,data/processed/K05393_01.npz
K02909.01,7461307,FALSE POSITIVE,0,data/processed/K02909_01.npz
K06881.01,7461314,FALSE POSITIVE,0,data/processed/K06881_01.npz
K06882.01,7461521,CANDIDATE,1,data/processed/K06882_01.npz
K02890.01,7463685,CONFIRMED,1,data/processed/K02890_01.npz
K06160.01,7464205,FALSE POSITIVE,0,data/processed/K06160_01.npz
K02959.01,7466270,CANDIDATE,1,data/processed/K02959_01.npz
K00677.01,7466863,FALSE POSITIVE,0,data/processed/K00677_01.npz
K05394.01,7468295,FALSE POSITIVE,0,data/processed/K05394_01.npz
K07840.01,7470491,FALSE POSITIVE,0,data/processed/K07840_01.npz
K06883.01,7499571,FALSE POSITIVE,0,data/processed/K06883_01.npz
K02572.01,7501646,CANDIDATE,1,data/processed/K02572_01.npz
K00458.01,7504328,CANDIDATE,1,data/processed/K00458_01.npz
K00678.01,7509886,CONFIRMED,1,data/processed/K00678_01.npz
K00678.02,7509886,CONFIRMED,1,data/processed/K00678_02.npz
K03303.01,7510820,CONFIRMED,1,data/processed/K03303_01.npz
K01480.01,7512982,CONFIRMED,1,data/processed/K01480_01.npz
K01480.02,7512982,CANDIDATE,1,data/processed/K01480_02.npz
K00679.01,7515212,CONFIRMED,1,data/processed/K00679_01.npz
K00679.02,7515212,CONFIRMED,1,data/processed/K00679_02.npz
K03728.01,7515679,CONFIRMED,1,data/processed/K03728_01.npz
K02524.01,7515762,CONFIRMED,1,data/processed/K02524_01.npz
K03133.01,7516809,FALSE POSITIVE,0,data/processed/K03133_01.npz
K03496.01,7517261,CONFIRMED,1,data/processed/K03496_01.npz
K03496.02,7517261,CANDIDATE,1,data/processed/K03496_02.npz
K04719.01,7523542,FALSE POSITIVE,0,data/processed/K04719_01.npz
K02601.01,7531677,FALSE POSITIVE,0,data/processed/K02601_01.npz
K03147.01,7534267,CONFIRMED,1,data/processed/K03147_01.npz
K06884.01,7537660,CANDIDATE,1,data/processed/K06884_01.npz
K06039.01,7537945,FALSE POSITIVE,0,data/processed/K06039_01.npz
K07841.01,7538434,FALSE POSITIVE,0,data/processed/K07841_01.npz
K05396.01,7538450,FALSE POSITIVE,0,data/processed/K05396_01.npz
K05397.01,7539174,FALSE POSITIVE,0,data/processed/K05397_01.npz
K05397.02,7539174,FALSE POSITIVE,0,data/processed/K05397_02.npz
K06885.01,7541502,FALSE POSITIVE,0,data/processed/K06885_01.npz
K06886.01,7541746,FALSE POSITIVE,0,data/processed/K06886_01.npz
K02465.01,7542369,FALSE POSITIVE,0,data/processed/K02465_01.npz
K02302.01,7542813,CONFIRMED,1,data/processed/K02302_01.npz
K05399.01,7550875,FALSE POSITIVE,0,data/processed/K05399_01.npz
K03994.01,7552701,FALSE POSITIVE,0,data/processed/K03994_01.npz
K05400.01,7581535,FALSE POSITIVE,0,data/processed/K05400_01.npz
K04419.01,7582691,CANDIDATE,1,data/processed/K04419_01.npz
K04614.01,7583650,CANDIDATE,1,data/processed/K04614_01.npz
K02631.01,7584650,CONFIRMED,1,data/processed/K02631_01.npz
K02631.02,7584650,FALSE POSITIVE,0,data/processed/K02631_02.npz
K06888.01,7588436,FALSE POSITIVE,0,data/processed/K06888_01.npz
K05401.01,7592339,FALSE POSITIVE,0,data/processed/K05401_01.npz
K06889.01,7592529,CANDIDATE,1,data/processed/K06889_01.npz
K06890.01,7592922,CANDIDATE,1,data/processed/K06890_01.npz
K01748.01,7593110,FALSE POSITIVE,0,data/processed/K01748_01.npz
K00568.01,7595157,CONFIRMED,1,data/processed/K00568_01.npz
K00568.02,7595157,CONFIRMED,1,data/processed/K00568_02.npz
K04295.01,7596240,CONFIRMED,1,data/processed/K04295_01.npz
K03961.01,7597005,FALSE POSITIVE,0,data/processed/K03961_01.npz
K06891.01,7597703,FALSE POSITIVE,0,data/processed/K06891_01.npz
K04507.01,7598111,FALSE POSITIVE,0,data/processed/K04507_01.npz
K05402.01,7598326,FALSE POSITIVE,0,data/processed/K05402_01.npz
K05403.01,7599004,FALSE POSITIVE,0,data/processed/K05403_01.npz
K04133.01,7601918,FALSE POSITIVE,0,data/processed/K04133_01.npz
K00514.01,7602070,FALSE POSITIVE,0,data/processed/K00514_01.npz
K06892.01,7602351,CANDIDATE,1,data/processed/K06892_01.npz
K00314.01,7603200,CONFIRMED,1,data/processed/K00314_01.npz
K00314.02,7603200,CONFIRMED,1,data/processed/K00314_02.npz
K00314.03,7603200,CONFIRMED,1,data/processed/K00314_03.npz
K02458.01,7604328,CONFIRMED,1,data/processed/K02458_01.npz
K02458.02,7604328,CONFIRMED,1,data/processed/K02458_02.npz
K02817.01,7605093,CONFIRMED,1,data/processed/K02817_01.npz
K06893.01,7605600,FALSE POSITIVE,0,data/processed/K06893_01.npz
K02924.01,7609553,CONFIRMED,1,data/processed/K02924_01.npz
K02924.02,7609553,CANDIDATE,1,data/processed/K02924_02.npz
K04160.01,7610663,CONFIRMED,1,data/processed/K04160_01.npz
K03062.01,7613246,FALSE POSITIVE,0,data/processed/K03062_01.npz
K07843.01,7613620,CANDIDATE,1,data/processed/K07843_01.npz
K05404.01,7618231,FALSE POSITIVE,0,data/processed/K05404_01.npz
K07844.01,7618364,FALSE POSITIVE,0,data/processed/K07844_01.npz
K00682.01,7619236,CANDIDATE,1,data/processed/K00682_01.npz
K02103.01,7620413,CONFIRMED,1,data/processed/K02103_01.npz
K02103.02,7620413,CANDIDATE,1,data/processed/K02103_02.npz
K03832.01,7620660,FALSE POSITIVE,0,data/processed/K03832_01.npz
K06161.01,7622059,FALSE POSITIVE,0,data/processed/K06161_01.npz
K06894.01,7622072,FALSE POSITIVE,0,data/processed/K06894_01.npz
K08139.01,7622473,FALSE POSITIVE,0,data/processed/K08139_01.npz
